53.130984,13.131521,3.737496,0.074750,53.200000
53.078657,13.168925,3.752418,0.075048,53.300000
53.026233,13.206385,3.767383,0.075348,53.400000
52.973711,13.243899,3.782390,0.075648,53.500000
52.921093,13.281467,3.797440,0.075949,53.600000
52.868378,13.319090,3.812533,0.076251,53.700000
52.815566,13.356766,3.827668,0.076553,53.800000
52.762657,13.394497,3.842846,0.076857,53.900000
52.709653,13.432280,3.858067,0.077161,54.000000
52.656552,13.470117,3.873331,0.077467,54.100000
52.603355,13.508007,3.888638,0.077773,54.200000
52.550063,13.545949,3.903988,0.078080,54.300000
52.496675,13.583944,3.919381,0.078388,54.400000
52.443191,13.621991,3.934817,0.078696,54.500000
52.389613,13.660091,3.950297,0.079006,54.600000
52.335939,13.698241,3.965820,0.079316,54.700000
52.282171,13.736443,3.981386,0.079628,54.800000
52.228308,13.774697,3.996995,0.079940,54.900000
52.174351,13.813001,4.012649,0.080253,55.000000
52.120299,13.851355,4.028345,0.080567,55.100000
52.066154,13.889760,4.044085,0.080882,55.200000
52.011915,13.928216,4.059869,0.081197,55.300000
51.957583,13.966721,4.075697,0.081514,55.400000
51.903157,14.005275,4.091568,0.081831,55.500000
51.848638,14.043879,4.107483,0.082150,55.600000
51.794026,14.082532,4.123442,0.082469,55.700000
51.739322,14.121233,4.139445,0.082789,55.800000
